player,newLoc_x,newLoc_y,newBar_start_x,newBar_start_y,newBar_stop_x,newBar_stop_y,status
193304X_1,5,2,-1,-1,-1,-1,0
193304X,-1,-1,5,7,5,9,0
193304X_1,5,3,-1,-1,-1,-1,0
193304X,-1,-1,3,6,5,6,0
193304X_1,5,4,-1,-1,-1,-1,0
193304X,-1,-1,5,7,7,7,0
193304X_1,4,4,-1,-1,-1,-1,0
193304X,-1,-1,1,6,3,6,0
193304X_1,3,4,-1,-1,-1,-1,0
193304X,-1,-1,0,7,2,7,0
193304X_1,2,4,-1,-1,-1,-1,0
193304X,-1,-1,1,6,1,8,0
193304X_1,-1,-1,3,7,5,7,0
193304X,-1,-1,7,7,9,7,0
193304X_1,2,5,-1,-1,-1,-1,0
193304X,-1,-1,2,4,2,6,0
193304X_1,2,4,-1,-1,-1,-1,0
193304X,-1,-1,2,2,2,4,0
193304X_1,-1,-1,4,3,6,3,0
193304X,5,8,-1,-1,-1,-1,0
193304X_1,-1,-1,5,2,7,2,0
193304X,4,8,-1,-1,-1,-1,0
193304X_1,-1,-1,7,4,9,4,0
193304X,3,8,-1,-1,-1,-1,0
193304X_1,-1,-1,7,0,7,2,0
193304X,3,7,-1,-1,-1,-1,0
193304X_1,-1,-1,6,5,8,5,0
193304X,4,7,-1,-1,-1,-1,0
193304X_1,-1,-1,2,1,4,1,0
193304X,5,7,-1,-1,-1,-1,0
193304X_1,-1,-1,7,2,7,4,0
193304X,6,7,-1,-1,-1,-1,0
193304X_1,-1,-1,3,2,5,2,0
193304X,6,6,-1,-1,-1,-1,0
193304X_1,-1,-1,0,1,2,1,0
193304X,6,5,-1,-1,-1,-1,0
193304X_1,2,3,-1,-1,-1,-1,0
193304X,6,4,-1,-1,-1,-1,0
193304X_1,2,2,-1,-1,-1,-1,0
193304X,5,4,-1,-1,-1,-1,0
193304X_1,3,2,-1,-1,-1,-1,0
193304X,4,4,-1,-1,-1,-1,0
193304X_1,3,3,-1,-1,-1,-1,0
193304X,4,3,-1,-1,-1,-1,0
193304X_1,3,4,-1,-1,-1,-1,0
193304X,3,3,-1,-1,-1,-1,0
193304X_1,4,4,-1,-1,-1,-1,0
193304X,3,2,-1,-1,-1,-1,0
193304X_1,4,5,-1,-1,-1,-1,0
193304X,4,2,-1,-1,-1,-1,0
193304X_1,4,6,-1,-1,-1,-1,0
193304X,5,2,-1,-1,-1,-1,0
193304X_1,5,6,-1,-1,-1,-1,0
193304X,5,1,-1,-1,-1,-1,1
